"branch_name","order_hour","Weekday","Forecast PRE_FILTER (CUSTOM)"
"Sedyan (HA)",18,"Fri",0
"Sedyan (HA)",18,"Sat",1.602105412902767
"Sedyan (HA)",19,"Sun",0
"Sedyan (HA)",19,"Mon",0.8010527064513835
"Sedyan (HA)",19,"Tue",0.8010527064513835
"Sedyan (HA)",19,"Wed",1.602105412902767
"Sedyan (HA)",19,"Thu",0
"Sedyan (HA)",19,"Fri",1.602105412902767
"Sedyan (HA)",19,"Sat",0
"Sedyan (HA)",20,"Sun",0.8010527064513835
"Sedyan (HA)",20,"Mon",0
"Sedyan (HA)",20,"Tue",0.8010527064513835
"Sedyan (HA)",20,"Wed",0.8010527064513835
"Sedyan (HA)",20,"Thu",2.4031581193541505
"Sedyan (HA)",20,"Fri",0
"Sedyan (HA)",20,"Sat",2.4031581193541505
"Sedyan (HA)",21,"Sun",0.8010527064513835
"Sedyan (HA)",21,"Mon",1.602105412902767
"Sedyan (HA)",21,"Tue",1.602105412902767
"Sedyan (HA)",21,"Wed",0.8010527064513835
"Sedyan (HA)",21,"Thu",0
"Sedyan (HA)",21,"Fri",2.4031581193541505
"Sedyan (HA)",21,"Sat",0.8010527064513835
"Sedyan (HA)",22,"Sun",2.4031581193541505
"Sedyan (HA)",22,"Mon",0.8010527064513835
"Sedyan (HA)",22,"Tue",3.204210825805534
"Sedyan (HA)",22,"Wed",1.602105412902767
"Sedyan (HA)",22,"Thu",2.4031581193541505
"Sedyan (HA)",22,"Fri",3.204210825805534
"Sedyan (HA)",22,"Sat",0.8010527064513835
"Sedyan (HA)",23,"Sun",0
"Sedyan (HA)",23,"Mon",0.8010527064513835
"Sedyan (HA)",23,"Tue",0.8010527064513835
"Sedyan (HA)",23,"Wed",0
"Sedyan (HA)",23,"Thu",2.4031581193541505
"Sedyan (HA)",23,"Fri",2.4031581193541505
"Sedyan (HA)",23,"Sat",0.8010527064513835
"Shammas (BU)",0,"Sun",0.8010527064513835
"Shammas (BU)",0,"Mon",0
"Shammas (BU)",0,"Tue",0
"Shammas (BU)",0,"Wed",0
"Shammas (BU)",0,"Thu",2.4031581193541505
"Shammas (BU)",0,"Fri",1.602105412902767
"Shammas (BU)",0,"Sat",0.8010527064513835
"Shammas (BU)",1,"Sun",0
"Shammas (BU)",1,"Mon",0
"Shammas (BU)",1,"Tue",0
"Shammas (BU)",1,"Wed",0
"Shammas (BU)",1,"Thu",0
"Shammas (BU)",1,"Fri",0
"Shammas (BU)",1,"Sat",0
"Shammas (BU)",2,"Sun",0
"Shammas (BU)",2,"Mon",0
"Shammas (BU)",2,"Tue",0
"Shammas (BU)",2,"Wed",0
"Shammas (BU)",2,"Thu",0
"Shammas (BU)",2,"Fri",0
"Shammas (BU)",2,"Sat",0
"Shammas (BU)",3,"Sun",0
"Shammas (BU)",3,"Mon",0
"Shammas (BU)",3,"Tue",0
"Shammas (BU)",3,"Wed",0
"Shammas (BU)",3,"Thu",0
"Shammas (BU)",3,"Fri",0
"Shammas (BU)",3,"Sat",0
"Shammas (BU)",4,"Sun",0
"Shammas (BU)",4,"Mon",0
"Shammas (BU)",4,"Tue",0
"Shammas (BU)",4,"Wed",0
"Shammas (BU)",4,"Thu",0
"Shammas (BU)",4,"Fri",0
"Shammas (BU)",4,"Sat",0
"Shammas (BU)",5,"Sun",0
"Shammas (BU)",5,"Mon",0
"Shammas (BU)",5,"Tue",0
"Shammas (BU)",5,"Wed",0
"Shammas (BU)",5,"Thu",0
"Shammas (BU)",5,"Fri",0
"Shammas (BU)",5,"Sat",0
"Shammas (BU)",6,"Sun",0
"Shammas (BU)",6,"Mon",0
"Shammas (BU)",6,"Tue",0
"Shammas (BU)",6,"Wed",0
"Shammas (BU)",6,"Thu",0
"Shammas (BU)",6,"Fri",0
"Shammas (BU)",6,"Sat",0
"Shammas (BU)",7,"Sun",0
"Shammas (BU)",7,"Mon",0
"Shammas (BU)",7,"Tue",0
"Shammas (BU)",7,"Wed",0
"Shammas (BU)",7,"Thu",0
"Shammas (BU)",7,"Fri",0
"Shammas (BU)",7,"Sat",0
"Shammas (BU)",8,"Sun",0
"Shammas (BU)",8,"Mon",0
"Shammas (BU)",8,"Tue",0
"Shammas (BU)",8,"Wed",0
"Shammas (BU)",8,"Thu",0
"Shammas (BU)",8,"Fri",0
"Shammas (BU)",8,"Sat",0
"Shammas (BU)",9,"Sun",0
"Shammas (BU)",9,"Mon",0
"Shammas (BU)",9,"Tue",0
"Shammas (BU)",9,"Wed",0
"Shammas (BU)",9,"Thu",0
"Shammas (BU)",9,"Fri",0
"Shammas (BU)",9,"Sat",0
"Shammas (BU)",10,"Sun",0
"Shammas (BU)",10,"Mon",0
"Shammas (BU)",10,"Tue",0
"Shammas (BU)",10,"Wed",0
"Shammas (BU)",10,"Thu",0
"Shammas (BU)",10,"Fri",0
"Shammas (BU)",10,"Sat",0
"Shammas (BU)",11,"Sun",0
"Shammas (BU)",11,"Mon",0
"Shammas (BU)",11,"Tue",0
"Shammas (BU)",11,"Wed",0
"Shammas (BU)",11,"Thu",0
"Shammas (BU)",11,"Fri",0
"Shammas (BU)",11,"Sat",0
"Shammas (BU)",12,"Sun",0.8010527064513835
"Shammas (BU)",12,"Mon",0
"Shammas (BU)",12,"Tue",0
"Shammas (BU)",12,"Wed",0
"Shammas (BU)",12,"Thu",0.8010527064513835
"Shammas (BU)",12,"Fri",0
"Shammas (BU)",12,"Sat",0
"Shammas (BU)",13,"Sun",0
"Shammas (BU)",13,"Mon",0.8010527064513835
"Shammas (BU)",13,"Tue",0
"Shammas (BU)",13,"Wed",0.8010527064513835
"Shammas (BU)",13,"Thu",0
"Shammas (BU)",13,"Fri",0
"Shammas (BU)",13,"Sat",0
"Shammas (BU)",14,"Sun",0.8010527064513835
"Shammas (BU)",14,"Mon",0
"Shammas (BU)",14,"Tue",2.4031581193541505
"Shammas (BU)",14,"Wed",0
"Shammas (BU)",14,"Thu",0
"Shammas (BU)",14,"Fri",0
"Shammas (BU)",14,"Sat",0.8010527064513835
"Shammas (BU)",15,"Sun",0.8010527064513835
"Shammas (BU)",15,"Mon",0
"Shammas (BU)",15,"Tue",1.602105412902767
"Shammas (BU)",15,"Wed",0
"Shammas (BU)",15,"Thu",0
"Shammas (BU)",15,"Fri",1.602105412902767
"Shammas (BU)",15,"Sat",0
"Shammas (BU)",16,"Sun",0
"Shammas (BU)",16,"Mon",0
"Shammas (BU)",16,"Tue",0
"Shammas (BU)",16,"Wed",0
"Shammas (BU)",16,"Thu",0
"Shammas (BU)",16,"Fri",0
"Shammas (BU)",16,"Sat",0
"Shammas (BU)",17,"Sun",0
"Shammas (BU)",17,"Mon",0.8010527064513835
"Shammas (BU)",17,"Tue",0
"Shammas (BU)",17,"Wed",0
"Shammas (BU)",17,"Thu",0.8010527064513835
"Shammas (BU)",17,"Fri",0
"Shammas (BU)",17,"Sat",0.8010527064513835
"Shammas (BU)",18,"Sun",0
"Shammas (BU)",18,"Mon",0
"Shammas (BU)",18,"Tue",0
"Shammas (BU)",18,"Wed",0
"Shammas (BU)",18,"Thu",0.8010527064513835
"Shammas (BU)",18,"Fri",0
"Shammas (BU)",18,"Sat",0
"Shammas (BU)",19,"Sun",0.8010527064513835
"Shammas (BU)",19,"Mon",1.602105412902767
"Shammas (BU)",19,"Tue",3.204210825805534
"Shammas (BU)",19,"Wed",0
"Shammas (BU)",19,"Thu",0.8010527064513835
"Shammas (BU)",19,"Fri",0.8010527064513835
"Shammas (BU)",19,"Sat",0
"Shammas (BU)",20,"Sun",3.204210825805534
"Shammas (BU)",20,"Mon",3.204210825805534
"Shammas (BU)",20,"Tue",0
"Shammas (BU)",20,"Wed",3.204210825805534
"Shammas (BU)",20,"Thu",1.602105412902767
"Shammas (BU)",20,"Fri",1.602105412902767
"Shammas (BU)",20,"Sat",0.8010527064513835
"Shammas (BU)",21,"Sun",1.602105412902767
"Shammas (BU)",21,"Mon",2.4031581193541505
"Shammas (BU)",21,"Tue",1.602105412902767
"Shammas (BU)",21,"Wed",1.602105412902767
"Shammas (BU)",21,"Thu",4.005263532256917
"Shammas (BU)",21,"Fri",3.204210825805534
"Shammas (BU)",21,"Sat",2.4031581193541505
"Shammas (BU)",22,"Sun",0.8010527064513835
"Shammas (BU)",22,"Mon",1.602105412902767
"Shammas (BU)",22,"Tue",2.4031581193541505
"Shammas (BU)",22,"Wed",0.8010527064513835
"Shammas (BU)",22,"Thu",2.4031581193541505
"Shammas (BU)",22,"Fri",4.005263532256917
"Shammas (BU)",22,"Sat",1.602105412902767
"Shammas (BU)",23,"Sun",1.602105412902767
"Shammas (BU)",23,"Mon",0
"Shammas (BU)",23,"Tue",0.8010527064513835
"Shammas (BU)",23,"Wed",1.602105412902767
"Shammas (BU)",23,"Thu",0.8010527064513835
"Shammas (BU)",23,"Fri",3.204210825805534
"Shammas (BU)",23,"Sat",0.8010527064513835
"Sharai (MAK)",0,"Sun",0.8010527064513835
"Sharai (MAK)",0,"Mon",0
"Sharai (MAK)",0,"Tue",2.4031581193541505
"Sharai (MAK)",0,"Wed",2.4031581193541505
"Sharai (MAK)",0,"Thu",1.602105412902767
"Sharai (MAK)",0,"Fri",3.204210825805534
"Sharai (MAK)",0,"Sat",0
"Sharai (MAK)",1,"Sun",0
"Sharai (MAK)",1,"Mon",0
"Sharai (MAK)",1,"Tue",0.8010527064513835
"Sharai (MAK)",1,"Wed",0
"Sharai (MAK)",1,"Thu",2.4031581193541505
"Sharai (MAK)",1,"Fri",2.4031581193541505
"Sharai (MAK)",1,"Sat",0
"Sharai (MAK)",2,"Sun",0.8010527064513835
"Sharai (MAK)",2,"Mon",0
"Sharai (MAK)",2,"Tue",0
"Sharai (MAK)",2,"Wed",0
"Sharai (MAK)",2,"Thu",0
"Sharai (MAK)",2,"Fri",0
"Sharai (MAK)",2,"Sat",0
"Sharai (MAK)",3,"Sun",0
"Sharai (MAK)",3,"Mon",0
"Sharai (MAK)",3,"Tue",0
"Sharai (MAK)",3,"Wed",0
"Sharai (MAK)",3,"Thu",0
"Sharai (MAK)",3,"Fri",0
"Sharai (MAK)",3,"Sat",0
"Sharai (MAK)",4,"Sun",0
"Sharai (MAK)",4,"Mon",0
"Sharai (MAK)",4,"Tue",0
"Sharai (MAK)",4,"Wed",0
"Sharai (MAK)",4,"Thu",0
"Sharai (MAK)",4,"Fri",0
"Sharai (MAK)",4,"Sat",0
"Sharai (MAK)",5,"Sun",0
"Sharai (MAK)",5,"Mon",0
"Sharai (MAK)",5,"Tue",0
"Sharai (MAK)",5,"Wed",0
"Sharai (MAK)",5,"Thu",0
"Sharai (MAK)",5,"Fri",0
"Sharai (MAK)",5,"Sat",0
"Sharai (MAK)",6,"Sun",0
"Sharai (MAK)",6,"Mon",0
"Sharai (MAK)",6,"Tue",0
"Sharai (MAK)",6,"Wed",0
"Sharai (MAK)",6,"Thu",0
"Sharai (MAK)",6,"Fri",0
"Sharai (MAK)",6,"Sat",0
"Sharai (MAK)",7,"Sun",0
"Sharai (MAK)",7,"Mon",0
"Sharai (MAK)",7,"Tue",0
"Sharai (MAK)",7,"Wed",0
"Sharai (MAK)",7,"Thu",0
"Sharai (MAK)",7,"Fri",0
"Sharai (MAK)",7,"Sat",0
"Sharai (MAK)",8,"Sun",0
"Sharai (MAK)",8,"Mon",0
"Sharai (MAK)",8,"Tue",0
"Sharai (MAK)",8,"Wed",0
"Sharai (MAK)",8,"Thu",0
"Sharai (MAK)",8,"Fri",0
"Sharai (MAK)",8,"Sat",0
"Sharai (MAK)",9,"Sun",0
"Sharai (MAK)",9,"Mon",0
"Sharai (MAK)",9,"Tue",0
"Sharai (MAK)",9,"Wed",0.8010527064513835
"Sharai (MAK)",9,"Thu",0.8010527064513835
"Sharai (MAK)",9,"Fri",0
"Sharai (MAK)",9,"Sat",0
"Sharai (MAK)",10,"Sun",0
"Sharai (MAK)",10,"Mon",0
"Sharai (MAK)",10,"Tue",0
"Sharai (MAK)",10,"Wed",0
"Sharai (MAK)",10,"Thu",0
"Sharai (MAK)",10,"Fri",0
"Sharai (MAK)",10,"Sat",0
"Sharai (MAK)",11,"Sun",0.8010527064513835
"Sharai (MAK)",11,"Mon",0
"Sharai (MAK)",11,"Tue",0.8010527064513835
"Sharai (MAK)",11,"Wed",0
"Sharai (MAK)",11,"Thu",0
"Sharai (MAK)",11,"Fri",0.8010527064513835
"Sharai (MAK)",11,"Sat",0
"Sharai (MAK)",12,"Sun",0
"Sharai (MAK)",12,"Mon",0
"Sharai (MAK)",12,"Tue",2.4031581193541505
"Sharai (MAK)",12,"Wed",0
"Sharai (MAK)",12,"Thu",0
"Sharai (MAK)",12,"Fri",0
"Sharai (MAK)",12,"Sat",0
"Sharai (MAK)",13,"Sun",0
"Sharai (MAK)",13,"Mon",0.8010527064513835
"Sharai (MAK)",13,"Tue",2.4031581193541505
"Sharai (MAK)",13,"Wed",2.4031581193541505
"Sharai (MAK)",13,"Thu",2.4031581193541505
"Sharai (MAK)",13,"Fri",1.602105412902767
"Sharai (MAK)",13,"Sat",0
"Sharai (MAK)",14,"Sun",0
"Sharai (MAK)",14,"Mon",1.602105412902767
"Sharai (MAK)",14,"Tue",3.204210825805534
"Sharai (MAK)",14,"Wed",1.602105412902767
"Sharai (MAK)",14,"Thu",0.8010527064513835
"Sharai (MAK)",14,"Fri",1.602105412902767
"Sharai (MAK)",14,"Sat",0.8010527064513835
"Sharai (MAK)",15,"Sun",0.8010527064513835
"Sharai (MAK)",15,"Mon",0.8010527064513835
"Sharai (MAK)",15,"Tue",0
"Sharai (MAK)",15,"Wed",0.8010527064513835
"Sharai (MAK)",15,"Thu",0.8010527064513835
"Sharai (MAK)",15,"Fri",0.8010527064513835
"Sharai (MAK)",15,"Sat",1.602105412902767
"Sharai (MAK)",16,"Sun",0
"Sharai (MAK)",16,"Mon",0.8010527064513835
"Sharai (MAK)",16,"Tue",1.602105412902767
"Sharai (MAK)",16,"Wed",0
"Sharai (MAK)",16,"Thu",1.602105412902767
"Sharai (MAK)",16,"Fri",2.4031581193541505
"Sharai (MAK)",16,"Sat",0
"Sharai (MAK)",17,"Sun",1.602105412902767
"Sharai (MAK)",17,"Mon",0.8010527064513835
"Sharai (MAK)",17,"Tue",0.8010527064513835
"Sharai (MAK)",17,"Wed",1.602105412902767
"Sharai (MAK)",17,"Thu",2.4031581193541505
"Sharai (MAK)",17,"Fri",4.005263532256917
"Sharai (MAK)",17,"Sat",1.602105412902767
"Sharai (MAK)",18,"Sun",0.8010527064513835
"Sharai (MAK)",18,"Mon",1.602105412902767
"Sharai (MAK)",18,"Tue",1.602105412902767
"Sharai (MAK)",18,"Wed",0.8010527064513835
"Sharai (MAK)",18,"Thu",4.005263532256917
"Sharai (MAK)",18,"Fri",0.8010527064513835
"Sharai (MAK)",18,"Sat",2.4031581193541505
"Sharai (MAK)",19,"Sun",0.8010527064513835
"Sharai (MAK)",19,"Mon",0.8010527064513835
"Sharai (MAK)",19,"Tue",6.408421651611068
"Sharai (MAK)",19,"Wed",4.005263532256917
"Sharai (MAK)",19,"Thu",1.602105412902767
"Sharai (MAK)",19,"Fri",5.607368945159684
"Sharai (MAK)",19,"Sat",1.602105412902767
"Sharai (MAK)",20,"Sun",2.4031581193541505
"Sharai (MAK)",20,"Mon",2.4031581193541505
"Sharai (MAK)",20,"Tue",4.806316238708301
"Sharai (MAK)",20,"Wed",5.607368945159684
"Sharai (MAK)",20,"Thu",5.607368945159684
"Sharai (MAK)",20,"Fri",2.4031581193541505
"Sharai (MAK)",20,"Sat",2.4031581193541505
"Sharai (MAK)",21,"Sun",3.204210825805534
"Sharai (MAK)",21,"Mon",4.806316238708301
"Sharai (MAK)",21,"Tue",4.806316238708301
"Sharai (MAK)",21,"Wed",5.607368945159684
"Sharai (MAK)",21,"Thu",4.005263532256917
"Sharai (MAK)",21,"Fri",6.408421651611068
"Sharai (MAK)",21,"Sat",4.005263532256917
"Sharai (MAK)",22,"Sun",3.204210825805534
"Sharai (MAK)",22,"Mon",6.408421651611068
"Sharai (MAK)",22,"Tue",5.607368945159684
"Sharai (MAK)",22,"Wed",6.408421651611068
"Sharai (MAK)",22,"Thu",4.806316238708301
"Sharai (MAK)",22,"Fri",0.8010527064513835
"Sharai (MAK)",22,"Sat",3.204210825805534
"Sharai (MAK)",23,"Sun",2.4031581193541505
"Sharai (MAK)",23,"Mon",2.4031581193541505
"Sharai (MAK)",23,"Tue",1.602105412902767
"Sharai (MAK)",23,"Wed",3.204210825805534
"Sharai (MAK)",23,"Thu",7.209474358062451
"Sharai (MAK)",23,"Fri",6.408421651611068
"Sharai (MAK)",23,"Sat",1.602105412902767
"Shatea (D)",0,"Sun",0
"Shatea (D)",0,"Mon",0
"Shatea (D)",0,"Tue",0
"Shatea (D)",0,"Wed",0
"Shatea (D)",0,"Thu",0
"Shatea (D)",0,"Fri",0
"Shatea (D)",0,"Sat",0
"Shatea (D)",1,"Sun",0
"Shatea (D)",1,"Mon",0
"Shatea (D)",1,"Tue",0
"Shatea (D)",1,"Wed",0
"Shatea (D)",1,"Thu",0
"Shatea (D)",1,"Fri",0
"Shatea (D)",1,"Sat",0
"Shatea (D)",2,"Sun",0
"Shatea (D)",2,"Mon",0
"Shatea (D)",2,"Tue",0
"Shatea (D)",2,"Wed",0
"Shatea (D)",2,"Thu",0
"Shatea (D)",2,"Fri",0
"Shatea (D)",2,"Sat",0
"Shatea (D)",3,"Sun",0
"Shatea (D)",3,"Mon",0
"Shatea (D)",3,"Tue",0
"Shatea (D)",3,"Wed",0
"Shatea (D)",3,"Thu",0
"Shatea (D)",3,"Fri",0
"Shatea (D)",3,"Sat",0
"Shatea (D)",4,"Sun",0
"Shatea (D)",4,"Mon",0
"Shatea (D)",4,"Tue",0
"Shatea (D)",4,"Wed",0
"Shatea (D)",4,"Thu",0
"Shatea (D)",4,"Fri",0
"Shatea (D)",4,"Sat",0
"Shatea (D)",5,"Sun",0
"Shatea (D)",5,"Mon",0
"Shatea (D)",5,"Tue",0
"Shatea (D)",5,"Wed",0
"Shatea (D)",5,"Thu",0
"Shatea (D)",5,"Fri",0
"Shatea (D)",5,"Sat",0
"Shatea (D)",6,"Sun",0
"Shatea (D)",6,"Mon",0
"Shatea (D)",6,"Tue",0
"Shatea (D)",6,"Wed",0
"Shatea (D)",6,"Thu",0
"Shatea (D)",6,"Fri",0
"Shatea (D)",6,"Sat",0
"Shatea (D)",7,"Sun",0
"Shatea (D)",7,"Mon",0
"Shatea (D)",7,"Tue",0
"Shatea (D)",7,"Wed",0
"Shatea (D)",7,"Thu",0.8010527064513835
"Shatea (D)",7,"Fri",0
"Shatea (D)",7,"Sat",0
"Shatea (D)",8,"Sun",0
"Shatea (D)",8,"Mon",0
"Shatea (D)",8,"Tue",0
"Shatea (D)",8,"Wed",0
"Shatea (D)",8,"Thu",0
"Shatea (D)",8,"Fri",0
"Shatea (D)",8,"Sat",0
"Shatea (D)",9,"Sun",0
"Shatea (D)",9,"Mon",0
"Shatea (D)",9,"Tue",0
"Shatea (D)",9,"Wed",0
"Shatea (D)",9,"Thu",0
"Shatea (D)",9,"Fri",0
"Shatea (D)",9,"Sat",0
"Shatea (D)",10,"Sun",0
"Shatea (D)",10,"Mon",0.8010527064513835
"Shatea (D)",10,"Tue",0
"Shatea (D)",10,"Wed",0.8010527064513835
"Shatea (D)",10,"Thu",0.8010527064513835
"Shatea (D)",10,"Fri",0
"Shatea (D)",10,"Sat",0
"Shatea (D)",11,"Sun",0
"Shatea (D)",11,"Mon",0
"Shatea (D)",11,"Tue",0
"Shatea (D)",11,"Wed",0
"Shatea (D)",11,"Thu",0
"Shatea (D)",11,"Fri",0
"Shatea (D)",11,"Sat",0
"Shatea (D)",12,"Sun",0
"Shatea (D)",12,"Mon",0
"Shatea (D)",12,"Tue",0
"Shatea (D)",12,"Wed",0
"Shatea (D)",12,"Thu",0.8010527064513835
"Shatea (D)",12,"Fri",0.8010527064513835
"Shatea (D)",12,"Sat",0
"Shatea (D)",13,"Sun",0
"Shatea (D)",13,"Mon",0
"Shatea (D)",13,"Tue",0.8010527064513835
"Shatea (D)",13,"Wed",0.8010527064513835
"Shatea (D)",13,"Thu",2.4031581193541505
"Shatea (D)",13,"Fri",1.602105412902767
"Shatea (D)",13,"Sat",0.8010527064513835
"Shatea (D)",14,"Sun",0
"Shatea (D)",14,"Mon",0
"Shatea (D)",14,"Tue",1.602105412902767
"Shatea (D)",14,"Wed",0
"Shatea (D)",14,"Thu",4.005263532256917
"Shatea (D)",14,"Fri",0.8010527064513835
"Shatea (D)",14,"Sat",0.8010527064513835
"Shatea (D)",15,"Sun",0
"Shatea (D)",15,"Mon",0
"Shatea (D)",15,"Tue",0
"Shatea (D)",15,"Wed",0
"Shatea (D)",15,"Thu",0
"Shatea (D)",15,"Fri",0.8010527064513835
"Shatea (D)",15,"Sat",0
"Shatea (D)",16,"Sun",1.602105412902767
"Shatea (D)",16,"Mon",0
"Shatea (D)",16,"Tue",0
"Shatea (D)",16,"Wed",0.8010527064513835
"Shatea (D)",16,"Thu",1.602105412902767
"Shatea (D)",16,"Fri",1.602105412902767
"Shatea (D)",16,"Sat",0
"Shatea (D)",17,"Sun",0
"Shatea (D)",17,"Mon",0.8010527064513835
"Shatea (D)",17,"Tue",0
"Shatea (D)",17,"Wed",0
"Shatea (D)",17,"Thu",0.8010527064513835
"Shatea (D)",17,"Fri",0.8010527064513835
"Shatea (D)",17,"Sat",1.602105412902767
"Shatea (D)",18,"Sun",2.4031581193541505
"Shatea (D)",18,"Mon",0.8010527064513835
"Shatea (D)",18,"Tue",2.4031581193541505
"Shatea (D)",18,"Wed",1.602105412902767
"Shatea (D)",18,"Thu",3.204210825805534
"Shatea (D)",18,"Fri",0.8010527064513835
"Shatea (D)",18,"Sat",0.8010527064513835
"Shatea (D)",19,"Sun",0
"Shatea (D)",19,"Mon",2.4031581193541505
"Shatea (D)",19,"Tue",0
"Shatea (D)",19,"Wed",0.8010527064513835
"Shatea (D)",19,"Thu",0.8010527064513835
"Shatea (D)",19,"Fri",3.204210825805534
"Shatea (D)",19,"Sat",0.8010527064513835
"Shatea (D)",20,"Sun",0
"Shatea (D)",20,"Mon",0
"Shatea (D)",20,"Tue",3.204210825805534
"Shatea (D)",20,"Wed",2.4031581193541505
"Shatea (D)",20,"Thu",3.204210825805534
"Shatea (D)",20,"Fri",0
"Shatea (D)",20,"Sat",4.005263532256917
"Shatea (D)",21,"Sun",0
"Shatea (D)",21,"Mon",0.8010527064513835
"Shatea (D)",21,"Tue",0
"Shatea (D)",21,"Wed",0
"Shatea (D)",21,"Thu",1.602105412902767
"Shatea (D)",21,"Fri",2.4031581193541505
"Shatea (D)",21,"Sat",3.204210825805534
"Shatea (D)",22,"Sun",0
"Shatea (D)",22,"Mon",3.204210825805534
"Shatea (D)",22,"Tue",0.8010527064513835
"Shatea (D)",22,"Wed",0.8010527064513835
"Shatea (D)",22,"Thu",1.602105412902767
"Shatea (D)",22,"Fri",4.005263532256917
"Shatea (D)",22,"Sat",0.8010527064513835
"Shatea (D)",23,"Sun",0
"Shatea (D)",23,"Mon",0.8010527064513835
"Shatea (D)",23,"Tue",1.602105412902767
"Shatea (D)",23,"Wed",1.602105412902767
"Shatea (D)",23,"Thu",2.4031581193541505
"Shatea (D)",23,"Fri",0
"Shatea (D)",23,"Sat",0.8010527064513835
"Shawqiyah (MAK)",0,"Sun",2.4031581193541505
"Shawqiyah (MAK)",0,"Mon",1.602105412902767
"Shawqiyah (MAK)",0,"Tue",0.8010527064513835
"Shawqiyah (MAK)",0,"Wed",2.4031581193541505
"Shawqiyah (MAK)",0,"Thu",1.602105412902767
"Shawqiyah (MAK)",0,"Fri",3.204210825805534
"Shawqiyah (MAK)",0,"Sat",2.4031581193541505
"Shawqiyah (MAK)",1,"Sun",0
"Shawqiyah (MAK)",1,"Mon",0
"Shawqiyah (MAK)",1,"Tue",0
"Shawqiyah (MAK)",1,"Wed",0
"Shawqiyah (MAK)",1,"Thu",1.602105412902767
"Shawqiyah (MAK)",1,"Fri",0.8010527064513835
"Shawqiyah (MAK)",1,"Sat",0
"Shawqiyah (MAK)",2,"Sun",0
"Shawqiyah (MAK)",2,"Mon",0
"Shawqiyah (MAK)",2,"Tue",0
"Shawqiyah (MAK)",2,"Wed",0
"Shawqiyah (MAK)",2,"Thu",1.602105412902767
"Shawqiyah (MAK)",2,"Fri",1.602105412902767
"Shawqiyah (MAK)",2,"Sat",0
"Shawqiyah (MAK)",3,"Sun",0
"Shawqiyah (MAK)",3,"Mon",0
"Shawqiyah (MAK)",3,"Tue",0
"Shawqiyah (MAK)",3,"Wed",0
"Shawqiyah (MAK)",3,"Thu",0
"Shawqiyah (MAK)",3,"Fri",0
"Shawqiyah (MAK)",3,"Sat",0
"Shawqiyah (MAK)",4,"Sun",0
"Shawqiyah (MAK)",4,"Mon",0
"Shawqiyah (MAK)",4,"Tue",0
"Shawqiyah (MAK)",4,"Wed",0
"Shawqiyah (MAK)",4,"Thu",0
"Shawqiyah (MAK)",4,"Fri",0
"Shawqiyah (MAK)",4,"Sat",0
"Shawqiyah (MAK)",5,"Sun",0
"Shawqiyah (MAK)",5,"Mon",0
"Shawqiyah (MAK)",5,"Tue",0
"Shawqiyah (MAK)",5,"Wed",0
"Shawqiyah (MAK)",5,"Thu",0
"Shawqiyah (MAK)",5,"Fri",0
"Shawqiyah (MAK)",5,"Sat",0
"Shawqiyah (MAK)",6,"Sun",0
"Shawqiyah (MAK)",6,"Mon",0
"Shawqiyah (MAK)",6,"Tue",0
"Shawqiyah (MAK)",6,"Wed",0
"Shawqiyah (MAK)",6,"Thu",0
"Shawqiyah (MAK)",6,"Fri",0
"Shawqiyah (MAK)",6,"Sat",0
"Shawqiyah (MAK)",7,"Sun",0.8010527064513835
"Shawqiyah (MAK)",7,"Mon",0
"Shawqiyah (MAK)",7,"Tue",0
"Shawqiyah (MAK)",7,"Wed",0
"Shawqiyah (MAK)",7,"Thu",0
"Shawqiyah (MAK)",7,"Fri",0
"Shawqiyah (MAK)",7,"Sat",0
"Shawqiyah (MAK)",8,"Sun",0
"Shawqiyah (MAK)",8,"Mon",0
"Shawqiyah (MAK)",8,"Tue",0
"Shawqiyah (MAK)",8,"Wed",0
"Shawqiyah (MAK)",8,"Thu",0
"Shawqiyah (MAK)",8,"Fri",0
"Shawqiyah (MAK)",8,"Sat",0
"Shawqiyah (MAK)",9,"Sun",0
"Shawqiyah (MAK)",9,"Mon",0
"Shawqiyah (MAK)",9,"Tue",0.8010527064513835
"Shawqiyah (MAK)",9,"Wed",0
"Shawqiyah (MAK)",9,"Thu",0
"Shawqiyah (MAK)",9,"Fri",0
"Shawqiyah (MAK)",9,"Sat",0
"Shawqiyah (MAK)",10,"Sun",0
"Shawqiyah (MAK)",10,"Mon",2.4031581193541505
"Shawqiyah (MAK)",10,"Tue",0
"Shawqiyah (MAK)",10,"Wed",0
"Shawqiyah (MAK)",10,"Thu",1.602105412902767
"Shawqiyah (MAK)",10,"Fri",0
"Shawqiyah (MAK)",10,"Sat",0
"Shawqiyah (MAK)",11,"Sun",0
"Shawqiyah (MAK)",11,"Mon",0
"Shawqiyah (MAK)",11,"Tue",0
"Shawqiyah (MAK)",11,"Wed",0.8010527064513835
"Shawqiyah (MAK)",11,"Thu",0
"Shawqiyah (MAK)",11,"Fri",0
"Shawqiyah (MAK)",11,"Sat",0
"Shawqiyah (MAK)",12,"Sun",0
"Shawqiyah (MAK)",12,"Mon",0
"Shawqiyah (MAK)",12,"Tue",0
"Shawqiyah (MAK)",12,"Wed",0.8010527064513835
"Shawqiyah (MAK)",12,"Thu",0
"Shawqiyah (MAK)",12,"Fri",0
"Shawqiyah (MAK)",12,"Sat",3.204210825805534
